id,type,latitude,longitude,install_date,last_maintenance,status,usage_level
6c152301-8c40-42f6-8847-710587f78ce0,water_tank,5.113311,11.598606,2017-09-30,2019-01-22,non-functional,medium
eb583860-7d90-4eae-97b6-f7a8f15867d0,borehole,9.904925,3.081392,2016-01-19,2021-11-17,degraded,medium
5104e907-dc41-468b-8dfa-2b33a2f132ef,water_tank,10.498844,9.239298,2017-06-21,2020-10-02,functional,high
d7edbecf-c68b-4694-ab8a-df16e659f441,borehole,10.981394,6.783006,2016-09-28,2020-09-05,functional,low
3f095f64-072e-4ffc-a5b7-cd1cea049064,solar_panel,12.474944,9.944712,2024-01-19,,functional,medium
1dd3b40a-b96e-4002-af30-25d86772f601,solar_panel,4.788002,6.218139,2022-01-18,2024-08-17,functional,medium
3388f6ba-b492-4e9e-bd6a-4f1406b0e9ce,borehole,4.458244,5.434779,2018-03-31,2021-01-07,degraded,high
ebbbc3c1-4cf3-4b14-8c93-3e0180395b90,solar_panel,10.356844,7.077986,2019-02-25,2022-04-23,degraded,medium
ee87a795-4c6e-42e4-91a7-c5cd3f7b2369,borehole,10.09131,4.753664,2023-03-06,2024-08-20,non-functional,medium
fde27353-2b0a-470d-b648-fed2436aaa04,water_tank,10.88162,5.335382,2018-08-21,2019-06-06,functional,low
d7b44a70-3f81-463f-82cc-b86964f65934,solar_panel,8.011648,3.494263,2021-05-12,2023-04-16,functional,low
ae01d59b-5df0-4b44-940d-97f923891f2e,water_tank,8.588519,5.878562,2017-10-07,2023-12-22,functional,low
a1952d5f-b1bf-4958-baad-ea8b21f45646,water_tank,7.994005,5.331849,2016-07-20,2017-09-25,non-functional,high
2c9ebd04-b5fe-4404-b649-0e6881f4cdee,borehole,10.27446,12.204952,2019-09-26,2022-01-21,non-functional,medium
0c8aa3bf-8ae4-490f-9624-b4ae17568242,water_tank,6.514141,9.338711,2015-02-17,2016-07-30,degraded,medium
826e7742-767d-4618-bd06-12b3089f98e3,solar_panel,11.685987,6.782106,2018-04-17,2023-07-18,degraded,low
a66db577-9a18-428b-a7dd-a0c8e97d27ca,water_tank,6.633891,8.707033,2017-01-01,2018-05-11,functional,high
765fd487-183d-4d51-b7f9-00d6b6c228ac,water_tank,9.076629,5.086933,2019-03-12,2019-05-13,degraded,medium
99cb4cb4-3e47-4416-bc41-3a212e5d0cd7,borehole,13.290986,13.244663,2024-04-29,2024-08-28,degraded,low
d3faef5b-1752-45a4-8196-36444284098c,borehole,4.856535,8.531886,2015-10-11,2021-11-29,functional,high
d798a70e-996b-490a-bf6b-be7669b78265,solar_panel,13.468487,4.681524,2020-12-01,2023-06-15,non-functional,high
7d1b0211-cbf8-4e43-9808-f18a21fccd9d,water_tank,10.898676,11.255388,2019-06-23,2023-04-13,non-functional,medium
d9928958-2de8-4dbc-8517-a28373ab2d5d,solar_panel,5.210042,5.396368,2018-10-16,,degraded,medium
79152260-04ce-4900-b20e-772e2baffcbc,borehole,4.709931,10.273235,2017-07-26,,functional,low
af934f65-96fd-4918-9552-e6aaa256d8a4,water_tank,6.380046,10.727733,2017-05-27,2023-12-20,functional,medium
ec48c3eb-80dc-451c-8212-60bab03a3631,solar_panel,12.07497,4.984919,2016-02-02,2020-03-23,degraded,medium
c721b5fa-58b8-4b98-ba0d-ccbb961c2f81,water_tank,4.541712,10.541466,2022-03-31,,functional,medium
c9ebcead-bb39-4869-b0ce-ed200ca473cb,borehole,6.486563,4.982507,2020-01-12,,degraded,low
18436991-c245-43ba-97fe-1fa8979bcf4e,borehole,8.431307,13.036189,2021-03-04,,degraded,medium
c9c9071e-58ed-4efb-9be2-3117a34f1958,borehole,13.689963,13.816404,2024-07-08,2024-10-28,functional,medium
2829576d-8c78-40d1-bd22-f2f884985bb0,solar_panel,13.024429,4.675645,2015-01-09,2018-02-28,non-functional,high
348bdeb2-59cc-48a7-b765-acd307a0ab6d,solar_panel,8.230075,14.187812,2023-10-14,2024-12-14,functional,medium
57d62046-d87c-40d0-a89a-cf648aa3717e,borehole,13.687094,9.650163,2021-01-29,,functional,medium
3d3790f7-354d-4434-8acc-b5e15fdc68d0,solar_panel,9.028504,12.932639,2016-10-06,,non-functional,medium
ec47b18f-dafd-48e2-bd1d-9e6826f030ca,borehole,9.950351,10.802551,2017-08-21,2024-03-10,functional,low
0333a73f-ace3-4960-9d09-1a9832f455b3,water_tank,4.819834,10.588478,2021-05-04,2022-12-19,degraded,low
b3df0fc1-994a-4bc1-820e-1bca51393a07,borehole,6.656145,4.270539,2022-03-28,2023-04-15,non-functional,high
45e17303-050a-4b5c-a5f4-ee0a71d3f33c,borehole,8.582855,14.681453,2016-02-14,,functional,low
8d29d440-fd17-4ace-9757-647e6957156f,solar_panel,12.808642,13.251243,2019-02-22,2024-03-21,degraded,high
b7a706d8-33a3-40b3-8a9f-51d5ee7b0f21,water_tank,13.838533,12.385199,2020-12-06,,functional,high
84c4ded0-c2f0-4ee1-ba78-f04c3e851ee4,water_tank,5.035865,13.237524,2017-12-19,,degraded,low
addb3516-beaf-4451-8cae-096d7910e473,solar_panel,6.817563,5.227556,2018-11-05,2021-12-20,functional,medium
816a2ed8-4561-4175-a865-e7f5ad3c14b7,borehole,4.922985,7.782909,2018-02-07,,functional,medium
8af11f82-9530-4641-8444-a6df5f4f9b83,solar_panel,5.61582,8.002026,2022-11-30,2023-02-07,non-functional,low
407c011b-c8f9-4b81-86b1-cfc977a38b84,water_tank,13.039286,9.247083,2024-05-11,2024-11-28,functional,low
1e73be7e-fca3-4353-8e50-09159c6408b3,solar_panel,7.646515,13.897056,2024-08-26,,degraded,medium
79968825-3205-409e-b3be-6246a8a2ed9b,water_tank,5.027936,12.061395,2024-11-30,,non-functional,high
85aedf30-6282-4064-8807-e3dd1090f36f,borehole,12.646057,14.414472,2024-02-03,,functional,medium
74c3bce9-6cd3-4c63-94f6-a796a5973b7e,solar_panel,11.823865,7.640558,2022-07-06,2024-12-12,functional,low
f87e9b78-e6fd-4ac7-a0a1-c0ccba1c2c22,water_tank,5.080956,13.166001,2024-08-17,2024-11-10,functional,high
9e768f9a-d7f7-402b-b753-d2ccdcb089bc,solar_panel,12.205364,13.155876,2017-07-02,,functional,low
ca79f9fb-abb3-4bee-9a66-62bbfd7f0e9e,borehole,13.668891,6.0495,2022-03-12,2024-04-05,functional,high
0ab3c60f-8274-408d-8bf2-353fa8fe4fc4,borehole,5.153418,14.344807,2017-01-01,2020-02-22,degraded,low
212e1715-6033-4423-b211-0add6429863b,solar_panel,11.285451,6.464128,2021-10-19,2022-08-11,degraded,medium
a28e7bc8-0d4d-49cb-af3c-74c01601a0df,solar_panel,4.443865,7.93269,2020-10-30,2024-01-05,non-functional,medium
5d57bf9d-a570-4dd0-96ea-13155f7b7d27,water_tank,10.706285,7.070658,2015-10-14,2019-08-26,degraded,medium
411b0409-8573-4952-9277-535fa66703f8,borehole,11.197543,6.303867,2018-06-20,2022-04-16,functional,medium
767567c5-4511-4a59-b8b6-1a529a06ae81,borehole,5.918401,10.679153,2019-04-02,2024-06-22,functional,low
a790b6ec-9020-41ae-a077-0813c19113c3,solar_panel,9.479372,2.704871,2018-03-21,2024-11-19,functional,medium
60c38092-7974-4c48-bdcd-59fbb05bab83,solar_panel,8.421598,5.264417,2020-04-22,2024-12-07,functional,medium
19528357-621b-4e27-8c82-70721eddde7b,solar_panel,9.15452,10.29529,2018-10-04,,functional,high
6713dd57-b3ed-48b5-80fd-10dfa1969fa4,solar_panel,6.246407,5.089559,2015-04-11,,non-functional,high
71212f08-a46b-4d75-a028-9df4ae76cf9b,borehole,8.554162,13.333643,2021-06-15,,degraded,medium
27ac95b4-7ee4-4fee-855d-5d8bb7aa8841,borehole,5.475713,10.951469,2023-06-03,2023-11-19,functional,high
7db75162-7d54-4fe3-87bd-8683e5c85ba3,water_tank,9.179578,3.302621,2017-10-17,2019-04-27,non-functional,medium
2ab6971e-fa5e-460b-b204-9364760fedb8,water_tank,9.311319,9.407103,2018-07-23,2023-09-07,degraded,medium
411dc3eb-9c17-440f-b32d-01351e483870,water_tank,8.267408,13.582257,2020-01-01,2024-05-02,functional,high
573c583a-8c8b-40df-81ea-7b2576f67b25,borehole,12.398629,6.027736,2023-09-21,2024-10-05,functional,low
1ef3bfe8-99ec-42eb-badd-7012a5bc681f,water_tank,6.857282,5.960581,2018-08-02,2019-08-27,functional,low
4ed1ccc7-064b-48fd-93a6-61003b23d3ee,water_tank,5.528053,5.267435,2019-08-27,2022-11-10,functional,medium
cef8eeb6-03f2-4113-a016-821bf3583df5,solar_panel,7.894768,11.937549,2022-10-19,,degraded,high
1765bf21-1e3d-4b3e-a065-b19c15ae6be8,solar_panel,4.058961,6.921106,2023-06-14,2024-11-11,functional,high
f877544c-8f39-400e-b816-3aa80d9db524,water_tank,11.346341,12.298418,2017-06-22,2020-09-11,functional,medium
b69cfeae-2dce-412b-a46d-696c008a4474,solar_panel,10.688736,12.277708,2023-02-14,,functional,medium
d6af3076-c21d-421e-a175-eb69d003acf8,water_tank,9.341236,13.583146,2021-08-21,2021-12-14,functional,low
02f91edf-031f-45b2-bee7-27ef969ba589,solar_panel,5.81729,5.821876,2018-09-02,2022-07-01,non-functional,medium
0c4c8f08-6fd0-4807-aad9-30d3653e64ab,solar_panel,11.520098,12.683091,2017-10-30,2023-04-08,degraded,low
15e15ee4-803d-4e9a-a372-884eefb786eb,solar_panel,6.242222,3.52342,2022-04-23,,functional,low
384fd382-3a41-4195-9c93-702373dcb81d,borehole,10.213357,5.562539,2020-04-23,2023-08-21,functional,high
3f21d80b-2582-4746-bfd2-45582cd7d2f5,solar_panel,11.668981,4.71347,2021-10-23,2022-08-13,functional,high
11f45751-8e49-42c4-b8ac-14e83b4bbe89,solar_panel,5.080987,3.008141,2018-07-01,2022-11-14,degraded,medium
9f280d7f-dcf9-4209-bc4e-f8b144a3b3a8,borehole,9.920979,12.66686,2017-09-21,,non-functional,high
7d6ecf15-1684-485f-b106-47aa83b40886,water_tank,12.05528,12.254727,2021-05-07,2023-06-17,degraded,medium
34344769-5c7f-404f-ae80-0b95c40f6b78,borehole,9.059608,6.794774,2024-07-11,2024-11-10,non-functional,low
af978c0b-ced2-46db-aff7-24bc63645a89,water_tank,12.91575,8.216872,2016-09-18,2022-09-24,functional,high
c1950771-5e88-481c-a1d3-fb9e6198b290,water_tank,11.746415,8.278485,2024-04-05,2024-08-11,functional,medium
0ad472aa-7faa-43e8-a6b0-8e4687c80813,borehole,6.789282,8.109624,2023-06-01,2024-08-22,functional,medium
6a33bead-1ce2-4ee6-9862-2eafc2086a9e,solar_panel,5.818399,5.245438,2023-12-12,2024-07-02,degraded,high
8e4bb2a2-116f-4333-a823-e86dce26cc5f,solar_panel,9.55791,8.899527,2017-02-21,,degraded,medium
fb72f04f-faf1-4b59-84be-03a3249c2c94,borehole,10.906093,10.450835,2020-07-03,2020-10-06,functional,low
0b644257-6598-46d9-b6a6-788ffbb8f574,water_tank,6.433052,10.66752,2019-02-20,2023-02-27,degraded,medium
41ca9f72-8ee0-4021-8644-daf89bf1fbbd,solar_panel,7.518105,8.144943,2018-06-09,2019-12-15,functional,medium
3eed726c-b1f9-4750-90b8-f85488695755,water_tank,9.35864,11.846275,2017-01-28,,functional,medium
367a4182-bfe1-48d2-bd68-7cfc6626100e,water_tank,13.76607,8.995642,2018-03-05,2020-07-07,functional,low
7591c0a6-1d11-449f-bf79-65c9a04a58fb,solar_panel,4.141484,9.109621,2018-01-28,,functional,low
49b91f40-7f86-4758-a37f-c67391021047,borehole,10.378697,11.733506,2016-02-25,2022-10-02,functional,low
2fc9386b-8a35-47ab-ac16-307fad2163a1,solar_panel,5.843637,3.316521,2024-08-30,2024-11-06,functional,medium
ef63ad23-a51b-4306-8c94-e849a014b1b8,water_tank,10.86451,4.520724,2024-02-05,2024-09-07,functional,low
9d4b36e9-58b4-4d52-87e3-c35c116ae925,water_tank,11.644434,9.975812,2023-11-13,2024-10-05,non-functional,medium
198a3775-5881-4e0d-9772-c1e7e839f327,solar_panel,12.601667,14.580375,2018-06-04,2019-04-06,degraded,medium
c920192c-9810-425e-ab03-8a48bc6feb46,borehole,10.25515,5.875754,2015-11-29,,functional,low
36b33e34-2abe-4a43-a8dd-23b22a9874e3,borehole,8.085176,10.972454,2020-04-08,2021-09-24,functional,low
6acc5c98-ea38-4201-aee4-c25e61da09ee,solar_panel,4.711798,5.501086,2017-12-19,2024-09-28,non-functional,medium
ff1a9d43-763b-4841-a73d-3956d80b60d8,solar_panel,5.147763,5.397713,2016-09-02,2018-06-06,functional,low
cfb1fa79-dd5d-4eb5-8650-6afd42abe93a,solar_panel,9.95044,12.590884,2018-03-28,2023-08-28,degraded,medium
fcbf2b65-f3f4-441a-9cb8-470ae886b62d,solar_panel,9.004722,8.625543,2015-11-26,2020-11-28,degraded,medium
26d14f0e-ad97-4260-9908-833b998d69a2,borehole,4.913269,14.242933,2024-05-17,2024-12-13,non-functional,high
b1340df8-f237-4db5-9a96-6b99ba43b8a5,water_tank,12.214212,9.614964,2023-07-23,2024-05-18,functional,medium
dfff8d72-bf15-4ed9-ba0a-272280f10a00,solar_panel,5.814891,9.723956,2022-02-13,2024-12-31,functional,low
cae4afde-da85-432f-8953-122aa1fcfee9,solar_panel,7.210583,3.955199,2016-10-20,2024-09-29,degraded,medium
9276c66a-a1e6-435a-af52-60d9ab540b52,solar_panel,12.13566,9.301159,2020-02-06,,functional,low
3c119893-3899-472c-809d-e6204e702fd7,solar_panel,12.649106,12.599126,2015-01-05,2021-04-05,functional,medium
0e14db0c-de7c-4f03-a990-00867e13f1ed,water_tank,7.617794,11.777318,2022-01-05,2022-06-19,functional,low
3c684100-41da-47dd-89bc-805a3e860258,solar_panel,8.381161,11.079,2016-05-12,,non-functional,medium
b5c9eb2d-8b39-4cd8-9c7d-cb6708307186,water_tank,5.583782,9.310068,2021-03-12,2022-08-14,non-functional,high
08963a35-7d87-4fd5-aae8-cfb7ff99ceff,solar_panel,13.470607,10.472516,2016-09-22,2024-12-04,degraded,low
26ebe3ad-6557-454e-b8cd-93d3eff7cb31,solar_panel,12.347239,14.462936,2017-09-25,2019-07-09,non-functional,medium
c17703cf-7d2e-477d-a775-a309225437e0,water_tank,11.462925,4.3381,2015-10-13,2024-10-20,functional,high
7afc3eb6-cdbe-4b75-b178-6694b6e2b3b2,water_tank,6.671727,2.730783,2023-02-21,2024-12-13,functional,medium
97e9813c-92e3-4d7d-9e72-d0482befd68f,borehole,8.465474,8.512097,2018-09-23,2024-12-25,non-functional,medium
8659e974-7831-4feb-8e71-339e902b822b,borehole,13.807746,5.565667,2019-04-18,2023-10-22,functional,medium
662ce68b-f9e5-48c6-b1d9-087aff0b0138,solar_panel,11.052279,12.436907,2019-05-01,2023-12-08,non-functional,high
a16ac1e5-9c60-447f-96a7-31005597989d,solar_panel,13.648244,4.214955,2021-08-14,2022-05-06,functional,high
4e0ecde0-75f6-4092-94f0-934e5460b99a,water_tank,13.104417,2.884171,2016-08-13,2024-02-14,functional,high
4fea2889-14fc-43a2-9660-b573619ab99b,solar_panel,7.385612,11.012455,2022-04-15,,degraded,medium
a19900d1-d4db-4982-aaa1-71e57cea8b3c,water_tank,7.800094,6.499934,2023-01-22,2024-08-03,functional,high
d9bb5d12-ebd5-498c-80f7-bc8fd01c7dda,borehole,6.347702,10.912795,2018-03-23,2019-05-27,functional,medium
cf253064-076b-458c-871a-4b54bd057bd6,water_tank,11.038908,3.906087,2016-11-12,2017-05-09,non-functional,low
cda04993-8eda-4bee-9ed6-afa6739b97f7,solar_panel,7.584633,7.868241,2017-09-27,2024-04-01,functional,medium
4dbca4fe-8403-4e47-8ead-0aabf3848458,borehole,4.789684,13.150075,2021-12-13,2024-11-26,functional,high
31e8caf5-4fce-4d68-98b8-d30688d8ba21,solar_panel,10.379046,8.214846,2022-06-24,,non-functional,high
04e1fdba-33ef-4cc4-962c-b6c0b08df3ae,water_tank,9.465981,3.586343,2018-11-16,2022-05-24,functional,medium
c41eb79f-b4a8-48e5-ae56-48c358963a30,solar_panel,8.568358,6.32546,2019-04-25,2020-01-28,degraded,low
325b4a53-52b7-4ab4-a952-463f6dec7e22,water_tank,6.958724,11.091349,2015-03-31,2022-10-16,functional,medium
a7194d7f-4fa0-4a12-a515-820b42c15be3,water_tank,11.783116,14.383234,2021-10-19,2023-07-27,functional,high
dc4c2d57-8d6a-45fe-adc5-1fdb9208548f,solar_panel,6.190045,4.981584,2017-10-23,2019-07-05,non-functional,medium
6f927d7b-aa71-4d27-8f96-e98152c2a7f5,water_tank,4.394226,12.163326,2015-05-17,2023-10-01,non-functional,low
f264ebca-58e1-4b15-8140-4f08f4720232,solar_panel,11.474809,4.807681,2016-06-25,2020-09-30,non-functional,medium
9a957ba3-20d5-49bf-ba52-1eeb89b83dbf,borehole,6.569701,12.596278,2020-05-27,2022-03-22,functional,medium
5593adb4-a703-454b-94ad-02f36410b0e8,borehole,8.683314,3.603592,2023-06-17,2024-10-29,degraded,medium
7a2ff8fc-5eb3-430e-9e81-dca861df86c6,solar_panel,13.672697,12.355052,2019-02-07,,functional,medium
a8f10d2f-5e9c-42e3-b815-6a622d25c92e,borehole,8.54786,10.773941,2022-07-16,2023-10-09,non-functional,high
1d53589f-4a52-47fc-84f0-23d26e1b8c1c,borehole,10.748366,8.357722,2021-12-12,2023-12-13,functional,high
e05d6b8b-a90e-4fa7-8c23-85296f289d6e,borehole,10.354039,8.27121,2022-11-11,2024-03-03,functional,low
38645847-a047-4e0b-8c26-ee58ea3468ec,borehole,7.043646,8.611495,2016-02-03,2022-04-13,functional,low
98028dcf-ebbe-4343-ae0b-61f35a807198,water_tank,13.493808,11.057808,2021-01-21,2022-02-01,degraded,high
a2088e63-da56-4c9e-9733-52655a2f102e,solar_panel,10.156522,13.968637,2018-02-19,,degraded,medium
fadb5dd5-83a9-40e9-ada3-c9c80159dbac,borehole,12.554502,3.892255,2022-09-09,2024-08-29,functional,medium
abce6cf1-afc6-45be-b991-eb9e58b23017,borehole,13.682069,14.088129,2024-03-29,2024-11-13,functional,low
b40bbe81-6ec8-4c4a-bd91-3bbde5b232ad,borehole,4.505785,6.70211,2016-05-30,2018-11-16,non-functional,low
97e68f57-9b5c-4d46-a6b8-1f729e2e057f,borehole,9.863831,12.456636,2017-08-12,2019-06-07,degraded,high
232cb9cc-c3e7-422d-b237-4555aff0d69d,solar_panel,12.584061,4.436256,2016-06-16,2018-07-30,non-functional,low
727c2721-46c7-4d51-bb6b-87ff06df5a5b,borehole,4.148603,12.179816,2017-09-01,2018-01-03,functional,low
975fc62b-c5c9-49a1-b24f-3586b7d3a137,water_tank,8.209606,4.063792,2015-09-18,2024-08-07,degraded,medium
3e21f3ad-88be-4dd7-9ca3-81b5e8389e0d,solar_panel,9.038387,14.044988,2015-06-27,2023-01-14,degraded,medium
e0609db8-c8d4-4d96-8563-5c7bcb3ae639,borehole,4.608254,8.447783,2019-07-04,2020-04-10,non-functional,medium
f9b6bff8-903b-43c3-b829-dd5fbb30ca35,borehole,12.992668,6.565342,2016-08-30,,degraded,low
07d44a3e-1e54-45be-92e0-9a1fd65f1f0c,water_tank,11.121528,7.270853,2021-09-12,2024-05-28,functional,medium
b2a0c5ad-a6ef-4969-b1d5-13034298ad7e,water_tank,5.144141,10.556555,2024-11-04,,functional,medium
48387738-fa35-44b9-a53d-35b04538be57,solar_panel,12.88091,7.665763,2024-04-12,2024-09-25,functional,medium
58cddd5a-04a4-4d79-9bf2-0fd73dc8a0fe,solar_panel,10.651079,7.191612,2016-09-17,2022-03-12,non-functional,low
7c664e7e-349e-4588-819e-bf8bfac42c97,borehole,8.318765,11.635068,2019-03-07,2020-01-06,degraded,medium
21345db4-4e76-4544-b0c8-08e0c0a896b2,solar_panel,10.700133,7.629704,2024-10-18,2024-12-29,non-functional,medium
36033c30-0bb4-4f3f-8705-cf24d41cc5cc,borehole,13.683986,9.904921,2018-12-11,,functional,medium
a0249ed9-93b6-4823-8130-58c83f50fc7d,solar_panel,6.242449,3.998621,2024-06-24,2024-09-21,functional,high
c75feabf-a438-4e4d-80b8-7bc282d87bf9,solar_panel,12.451552,14.394559,2024-03-06,2024-10-24,functional,medium
3eed9276-0ae3-474a-ad08-ce27d8bdd60b,water_tank,12.294608,5.909373,2017-01-08,2020-08-25,degraded,high
8ef3ac72-730a-4de7-ae89-5d0e532244a7,borehole,12.698627,9.495853,2019-06-30,,non-functional,medium
83909876-7fb4-4830-b75b-1dc4fa1a4a17,borehole,11.461118,5.281595,2019-09-16,2020-10-02,degraded,medium
a00d8e90-bf3a-4bcd-be27-cb7a4da26563,water_tank,9.962238,13.300106,2016-09-29,,non-functional,medium
036943fc-8894-43a2-a548-e57a482859ce,solar_panel,8.43113,7.788177,2021-10-22,2023-07-03,functional,low
cc6341f0-2678-4b02-bf5b-4c35103bfc1d,solar_panel,8.299136,6.098958,2022-08-11,2024-04-01,functional,medium
edd7ed7f-cb1b-4bf0-aa51-e449d975da67,solar_panel,13.844457,3.357384,2017-04-17,2019-10-29,non-functional,high
8288b24a-a423-45c4-a8cf-73825cb50e01,solar_panel,7.281224,2.792759,2023-05-18,2023-11-26,degraded,medium
5a45f4a8-be46-4ab2-af19-51ddd33a9cb1,water_tank,9.587236,10.716578,2018-12-21,,functional,high
6a77ab4e-d116-4061-bb02-7d2dfc780004,borehole,8.597543,3.634351,2018-07-06,2023-03-18,functional,medium
965ae046-03cb-4ee4-bf8e-e512af02679c,borehole,8.050323,14.294396,2016-12-04,2024-01-08,degraded,medium
b5d0b382-0c01-43aa-91f7-dbc2ec536416,solar_panel,4.881299,12.833812,2017-09-23,2022-05-20,functional,medium
5d4bbecc-3bfc-4bbe-bddb-2b65c709ab2d,solar_panel,11.458048,5.358865,2023-09-27,,functional,medium
1c89dd77-85de-4d93-a375-b1e75d23aa48,water_tank,5.939037,12.014739,2018-12-09,2020-10-03,functional,low
e8d680e6-be0f-475f-8203-65e0d69ae54f,borehole,5.73499,4.534437,2023-07-07,2023-12-04,degraded,high
a01a5b45-4dcc-4c58-a662-a21e7fc1ac69,solar_panel,11.544458,11.818526,2020-01-13,2023-05-13,non-functional,medium
ceb74583-a79b-43ac-8e80-103ef3fc1f3c,solar_panel,12.642469,10.226609,2016-09-10,2022-02-11,functional,medium
1443f3c1-905b-49c8-8a1d-f36710304750,solar_panel,9.914198,6.923307,2015-10-31,2021-01-23,functional,low
775d71a9-7cae-45fe-8522-cb9fc1e9f1e4,solar_panel,4.76731,13.071,2024-08-04,,functional,medium
9609477f-6fb1-4080-8466-a13c9de5402a,water_tank,9.543164,12.201814,2015-06-18,2024-09-15,functional,medium
46e6fe08-4dc9-40a3-bf14-c059c89ab729,water_tank,8.75629,4.510333,2015-09-11,2024-12-13,functional,high
d5962fc2-ae4c-4687-bfd5-f1e96e16712e,water_tank,4.843291,10.453525,2015-06-10,2020-07-06,degraded,high
871b2aa7-ddc4-43ef-a59b-eb7943ae93c0,water_tank,5.587462,7.174224,2018-03-04,2022-02-16,functional,medium
6a3603fb-36a5-4bb0-863d-6bc534407e7f,water_tank,10.473054,3.490942,2016-01-23,2020-07-23,non-functional,low
dd8bb578-60e7-4545-91f6-84cb1e10336c,water_tank,13.6441,9.93241,2016-09-07,2023-05-20,non-functional,medium
cb370cee-8a76-4111-b78a-5fab1f31f6f9,solar_panel,13.676965,11.08176,2019-05-25,,functional,medium
d5e62ea0-c1d9-4b25-9eb8-daa04ad40eff,water_tank,7.766793,12.199943,2024-02-13,,non-functional,medium
32db4817-3577-4148-a8b3-56e8145aee85,water_tank,13.12448,3.821436,2022-07-09,2023-09-12,functional,low
1fa32876-94dc-481d-8d80-b0bc91999a2b,borehole,7.417323,11.893874,2017-02-25,2018-11-10,functional,low
df749de9-dac4-4290-b32b-6ab6bf9c3530,borehole,9.076897,9.177249,2023-04-14,2023-07-21,degraded,medium
68478b05-08e8-4d20-9345-cd38a8f8a396,water_tank,5.31049,7.220638,2016-10-26,,degraded,medium
a484d56c-f6e0-4da8-8dba-d9275228791e,borehole,11.21183,3.224309,2019-02-01,2021-11-29,degraded,high
1c97182b-94b0-4fbc-b2d0-2d59f467069c,water_tank,11.838004,5.508035,2017-09-06,2023-02-08,functional,high
