id,type,latitude,longitude,install_date,last_maintenance,status,usage_level
bedbdeb6-d48f-46ce-8d90-fea536d66b6e,water_tank,13.471302,14.513278,2020-03-06,2024-09-14,functional,medium
bd10d258-4886-464e-a291-b8b30123bd76,borehole,12.168912,12.315111,2016-07-20,2017-04-19,non-functional,medium
f01886e6-f8da-4f6e-baf4-a0c3a0e32bd3,water_tank,13.342936,11.236812,2020-10-14,2022-07-19,functional,low
a48540c3-c976-4879-8eb8-d87d34c8c140,solar_panel,13.053062,4.468184,2019-11-27,,non-functional,high
d02d4955-9be5-4fcc-acdc-d068ed28b620,solar_panel,13.304719,7.678763,2019-06-12,2020-12-05,functional,medium
d1d8d19a-e620-48d3-bb32-497ba6117b7b,borehole,4.281875,13.869911,2024-05-30,2024-10-22,functional,high
75b3e041-eba7-4c61-b11e-452c03b338a3,solar_panel,13.173962,8.369459,2024-04-27,,degraded,medium
0b66d7cb-1cd9-46fc-991b-1e6cbe0195fe,borehole,13.058575,2.928047,2017-06-02,2023-09-26,degraded,high
4538c746-a46d-40ae-a26b-008d97358fc1,solar_panel,5.111869,6.157219,2018-05-18,,degraded,low
0861e39f-1349-4537-800a-e93ad4ea14d8,water_tank,8.571136,4.030295,2020-08-09,2020-11-10,degraded,medium
fe5542f9-300f-449f-ac42-0cccca282f41,water_tank,5.435768,7.850867,2021-11-23,2024-05-24,functional,low
d67c9001-bc6e-4e4a-86ba-609a92f5d777,water_tank,13.746545,3.512152,2020-11-24,2023-11-28,functional,medium
ab031346-733c-49dd-b43d-b068fc00d5d0,solar_panel,4.435344,7.342576,2019-03-10,2019-07-14,functional,medium
47d7a48d-a6d5-4ddf-9c2b-039b41dbbf38,borehole,11.32941,10.239084,2023-08-27,2024-11-16,functional,medium
ce8063e9-c3f1-4a8d-be57-605fc04d44a0,water_tank,7.385473,10.413547,2024-04-24,2024-10-19,functional,high
0dc2b518-d101-4c7b-9178-c13e5a379770,borehole,12.114977,3.457206,2023-09-15,2023-12-02,functional,low
34c5882c-be8d-4268-ac81-90524ccb9ae2,borehole,12.857904,6.48715,2018-06-24,2024-09-24,functional,medium
7eae0251-815f-43c9-b629-76872567a691,water_tank,5.911034,6.98369,2023-10-04,,functional,medium
98081b4e-eea7-4491-b654-e398dfa691e0,solar_panel,8.369514,7.500261,2019-12-07,2022-04-06,functional,medium
03a7ce8a-ebbd-421a-82a0-b57474464e81,water_tank,8.975234,13.791726,2020-10-27,2021-06-13,functional,medium
4a69a349-7c58-4dcf-badb-491b2748e008,water_tank,13.950982,4.865478,2018-04-18,2019-05-10,functional,medium
9039229a-6cd0-4ddc-99ac-c703fe26eddd,solar_panel,10.026216,7.813393,2022-09-26,2024-02-25,degraded,low
ab4bffd6-7c24-4524-a0cf-a82e2035ea1b,solar_panel,10.148515,7.919286,2022-03-04,2024-12-28,functional,low
c92810f7-938c-4e05-b780-2c5abb9c8fff,solar_panel,7.633111,12.313152,2022-08-14,,non-functional,low
0f7f698f-7f08-45d2-891e-36f4027b492c,water_tank,11.81312,3.117588,2015-10-03,2023-02-25,functional,medium
0118df59-b4ba-424f-a45f-a2f0ad0e0235,water_tank,4.323853,4.541258,2020-01-17,2022-04-17,functional,medium
ef7b380d-ee3b-45cd-871b-be7b5ec7a4ed,borehole,9.294599,7.476409,2022-04-14,2022-10-07,functional,low
2687c1de-bf0e-4aa8-92e1-3d4dc4b79fe0,water_tank,7.869874,9.440073,2017-12-08,2023-02-07,degraded,low
e55e6656-f09f-4e37-9f71-8981d7f4ff80,water_tank,13.164789,8.594402,2016-05-17,,functional,low
d2218db3-6f5f-4013-b68c-b7713462b79d,water_tank,8.451112,3.753489,2022-08-25,2023-09-16,degraded,medium
3bdd3da0-b5a2-4dbf-a021-ee0ca2dc7c21,water_tank,9.421714,13.39598,2024-07-19,,degraded,medium
c72703fe-5f7c-4a25-8ec4-d8148de6e363,borehole,11.936964,8.805069,2016-05-12,2018-01-30,degraded,low
05211c03-f6f0-4dc4-aef0-e8db3c100838,solar_panel,9.540214,7.126934,2024-01-05,2024-05-10,functional,medium
42a0ecae-8ac2-4006-809c-f88b705a8268,solar_panel,7.9816,11.303203,2020-05-14,2024-11-04,functional,medium
b98720af-21e0-402a-bf48-0f4d46ed38f5,borehole,13.723797,10.408063,2020-01-18,2023-02-10,non-functional,medium
85a4d760-6b4e-47aa-9749-a86ba2c6b5f2,water_tank,10.397939,4.883558,2016-06-12,2017-03-25,degraded,high
edc856eb-47c2-41dd-b289-42e6a09ab37d,solar_panel,5.646571,6.571929,2022-12-15,2024-07-28,degraded,high
d0b2b5f6-a296-41b5-9c0b-fb76ecf51716,solar_panel,5.963019,14.17622,2018-01-29,,degraded,medium
2bed03e4-3c97-44aa-86f3-f81ecb88ebf4,water_tank,10.409874,9.801701,2021-07-06,,degraded,medium
f202c6de-5388-4a9e-ac1e-2dd5eb22d6d6,water_tank,7.376196,13.787157,2015-06-18,2015-12-11,non-functional,low
5ec1d43f-902a-4119-862d-699ba116d742,water_tank,6.646559,5.229701,2021-06-01,2021-10-01,degraded,medium
4a5b7df7-53d9-49f0-a569-8fc07e4670cc,solar_panel,10.419073,6.325129,2017-09-30,2022-06-19,functional,low
36d61e58-5dc6-4efc-a4bb-05b7cca8cf31,borehole,5.580804,7.687461,2020-03-17,2023-10-10,degraded,low
b2a1bfa1-51b5-49c4-a7cf-9951cae2cff2,solar_panel,11.341998,13.029328,2019-06-22,,degraded,medium
22cdb151-3603-491c-bab2-c383a83db903,solar_panel,6.417379,4.170263,2020-01-16,2020-09-30,non-functional,low
3d47bae2-2429-4bd3-9a8d-7b87bd407be4,water_tank,8.181347,14.25223,2016-10-16,2023-06-08,functional,medium
f77a911f-0128-41a7-8455-2fd4d089f849,borehole,8.982655,8.876698,2020-08-04,2023-07-18,non-functional,low
dc7bcd02-2b4c-4ec8-b19c-ab84922af438,water_tank,8.572306,5.588744,2021-07-17,2021-12-27,degraded,low
b0daa266-dd30-46e3-bba2-c038f38abb5a,water_tank,10.725206,6.128981,2015-02-03,2020-02-02,functional,low
129cc793-f80b-467d-91c0-f226a28d2e5a,solar_panel,11.638568,7.091248,2019-06-29,,functional,medium
21afcf07-f26c-44cd-a007-415d055c4a73,solar_panel,4.735317,8.751066,2023-07-28,2024-11-21,degraded,high
b0a47365-df0a-4111-8e74-4796595ae78c,borehole,5.286634,3.860178,2019-03-09,2023-02-24,functional,medium
d32352cb-9a8b-4a32-a997-6650660ea66c,borehole,5.990579,8.80947,2020-08-10,,degraded,low
b8c38b9c-d005-4bc5-8b4e-f2ec242d3634,solar_panel,9.193327,4.487288,2020-10-12,,functional,high
c9364d2d-be89-45d2-a4d9-0935290a763d,solar_panel,13.906157,11.571832,2018-05-10,2024-03-16,functional,high
2d6ecae0-3030-4f7d-803c-a390f334883e,water_tank,9.629243,8.398711,2015-03-10,2022-11-27,functional,low
c224a1bf-c281-4cc5-bf28-8382207c1e58,solar_panel,11.967548,11.403891,2022-09-19,2024-07-21,non-functional,medium
18c4769a-110f-4774-b8e2-94f5cdb0016e,water_tank,9.776344,11.356801,2021-07-18,2024-08-24,functional,medium
795c9da9-e3c1-44b0-9d79-40c8afc4838e,solar_panel,5.477757,10.868723,2015-05-10,2023-05-17,functional,low
38bbd8a9-b471-476d-aae5-b0e29bd535d6,solar_panel,8.187803,7.655521,2017-04-15,2024-04-22,non-functional,high
cfc0b362-b156-40e8-9303-e54786b389e8,water_tank,11.274021,11.169303,2020-10-25,2022-10-20,functional,high
449659ad-065b-47f2-b255-53a0ed26fcef,solar_panel,7.137526,4.778189,2020-12-23,2023-02-16,non-functional,medium
334fcec3-5e8f-44b9-9460-6f6fa9ac8ab6,water_tank,10.433091,11.01976,2021-11-03,2023-05-21,functional,low
d65b585c-776f-4708-ba55-0aaa166774a6,solar_panel,11.711743,11.158811,2022-09-28,2023-10-17,functional,medium
1f4dca50-09d6-48ef-9192-f93e0086638e,water_tank,6.734575,4.162489,2022-08-03,2023-11-10,non-functional,high
4a6815fa-fc21-423a-ac59-c0e9bd175d45,borehole,6.904527,6.151564,2023-01-04,,degraded,high
31f7a63f-944b-41ae-92ba-136c335ead3b,water_tank,8.790793,5.124816,2021-01-15,2024-05-10,functional,medium
ded8ee5d-69d7-47e8-bd8b-8834c937f28c,water_tank,11.40891,5.571385,2015-07-27,2021-09-08,functional,low
f4dd1a2f-9cdd-4248-ac35-3e9f9d8ad41f,borehole,8.133014,11.308297,2016-02-16,2017-10-31,degraded,low
8467c485-b7b4-4cca-ac2c-5d6f0387b047,borehole,8.069075,13.920385,2024-11-06,,non-functional,medium
cdbd5d4e-bbd9-4274-84ad-331da8a76daf,solar_panel,7.211677,10.450775,2023-08-15,,degraded,medium
9877772f-e43e-4294-a2f1-e7999521bf9b,water_tank,12.503331,3.147579,2016-12-18,2019-02-06,functional,high
0d4b5ef2-6181-4199-a43d-4a40b52bd447,solar_panel,11.879606,4.93574,2023-05-26,2024-05-16,functional,high
f9553ab1-2793-42af-bc36-753e3c495712,water_tank,10.02783,13.841458,2018-10-04,2024-10-19,non-functional,medium
6d905608-b970-4b97-8817-9a21da131c8e,water_tank,8.680208,5.013737,2016-04-06,2024-08-16,functional,medium
8eecc840-1b9d-429c-94f1-1482f7ec8207,borehole,4.140842,6.745346,2018-04-23,2020-08-21,non-functional,low
f1f2b127-80b2-4508-8896-fb134ad73fc8,solar_panel,12.269898,8.883368,2015-12-22,2017-03-16,functional,low
5f4fe9da-41e4-4f6e-9922-162c7b2d9e0f,solar_panel,13.358254,2.781961,2019-04-21,2023-09-10,functional,low
231b2abf-f37d-4470-b00e-80841710ebec,water_tank,11.228825,2.837229,2022-05-01,2023-02-26,functional,low
9c5a5de1-5822-42b0-b6e3-0bab58724441,solar_panel,5.597168,10.932883,2024-12-15,,functional,medium
be973a84-c392-46c5-8e95-ab754d8bde2b,solar_panel,7.675439,5.350191,2016-07-01,2021-10-06,degraded,medium
b54f6c2b-31e5-44a6-8315-297a7cf1a426,solar_panel,11.019407,13.653563,2023-06-30,2024-08-03,degraded,high
11d2d3f9-7a8c-4edd-bd1f-ad1f2463b9dc,water_tank,11.547395,13.177621,2015-12-02,2022-01-02,functional,medium
a1ecd7c5-859c-4079-bb3c-3382bc3be6ba,water_tank,5.122088,12.645289,2020-09-01,2023-11-04,functional,low
d3f3072b-611d-4d19-ac83-87469b1d9d8f,water_tank,8.418406,10.863543,2023-01-15,2023-06-17,functional,high
57140dff-5e42-487e-8050-ff30d2325d07,borehole,8.534323,8.858974,2020-02-15,2023-06-03,degraded,medium
7b07fe83-0993-4c59-b3cf-3fe1dd26e72f,water_tank,4.217705,5.753487,2015-01-13,2021-09-06,degraded,low
cef537ff-2a8e-405b-836d-e926acf822be,water_tank,4.637599,14.629484,2015-10-10,2021-03-25,degraded,low
d7cef105-320d-4952-8a40-f664bcafafd1,borehole,11.658277,14.439999,2022-03-30,2023-06-16,functional,high
d745745b-4699-442b-9e7d-aab54ac497a4,solar_panel,7.756455,10.892764,2022-06-03,2022-12-16,functional,medium
d96b22ae-91f0-4c2a-a6ad-16dc52904d14,borehole,13.928468,7.416704,2016-06-05,2019-02-02,non-functional,high
c6313ffc-b115-4260-8c64-2c87f56e5953,solar_panel,8.630039,11.329128,2019-10-04,2024-07-15,functional,low
c756e5a5-3912-4361-b458-4618244309e7,borehole,6.756497,13.948924,2023-02-17,2023-05-20,functional,high
b2c39816-52b7-43c4-80b0-058a65314ca7,borehole,6.406663,3.507491,2021-08-29,,degraded,medium
8f6d2abc-fa33-4ab9-9acb-f40065d31966,borehole,6.447342,3.230841,2019-12-03,2021-04-20,non-functional,high
6d8d9826-b4bf-4089-a59e-cf2981ad4f02,borehole,9.038958,6.171161,2024-02-24,2024-09-18,functional,medium
b7f66d36-bdce-4d88-b666-3ac74da248da,water_tank,12.183825,5.542848,2024-10-29,,functional,medium
aaf52ef5-c6c8-477a-a7c0-e41818cf1948,solar_panel,6.751539,9.380617,2021-08-20,2022-10-12,functional,medium
672269b5-0f66-4f59-8f94-0a073aa321f3,solar_panel,4.468841,6.832978,2022-03-20,2024-07-31,degraded,medium
fab729ee-adcd-4afd-b185-c64bc17e6638,solar_panel,5.492176,7.217522,2023-06-18,2023-12-18,functional,high
e874e5bd-f188-4f6c-b85d-49f9a131e54a,water_tank,5.443517,8.256302,2015-08-25,2020-06-25,functional,medium
b5c26cb3-e3dd-4b55-8cc5-c2ee9a3889df,borehole,6.549956,6.663156,2015-11-20,2020-03-17,non-functional,low
3b5a0ee5-0c43-4e6a-b478-7471ad1d4d6f,borehole,4.515366,7.226016,2021-10-13,2022-05-10,degraded,low
e4a6b9e3-609c-4da1-b3d5-e4fe0a9d5ca5,water_tank,10.714505,5.304198,2017-05-05,2021-03-28,non-functional,medium
bcce56ea-42cb-4d10-b2c3-df17bf76a0c0,borehole,13.371598,14.244931,2016-04-25,2024-12-08,functional,medium
b47d3d78-0f33-4b49-9003-1aee1ed88874,water_tank,11.037686,7.459585,2017-09-07,2021-01-08,degraded,medium
335b8654-1f20-4e9c-b906-2e47659efb0f,solar_panel,7.084223,7.015735,2024-11-24,,non-functional,low
f9772fef-dff8-40e3-b067-5dbe6276cc36,solar_panel,11.61629,6.542799,2017-04-12,2022-01-31,non-functional,low
67c06aa1-4976-40e1-887b-8e3943511f43,water_tank,5.459227,5.829289,2021-07-20,2024-01-21,functional,low
32ca4b4d-5698-499d-88d1-9e82fefde37a,borehole,7.798398,12.700353,2020-08-07,2024-08-08,degraded,medium
849a6810-f921-41a7-8baf-8bc60618ed04,solar_panel,13.665083,10.400333,2020-07-02,2024-10-09,functional,high
62adc8cf-972b-4653-b041-be6e7c1b27bf,water_tank,9.465463,4.908573,2024-12-21,,functional,medium
a8600518-3556-44b6-af05-234e2391d02d,borehole,12.390685,3.591965,2024-03-04,2024-11-14,functional,low
592b3551-a4c6-434b-baec-0f4f879fce42,water_tank,6.314334,11.186035,2015-02-07,2020-05-18,degraded,medium
999033b0-2260-4099-9d1c-9482e97963e8,water_tank,13.339037,13.653017,2022-05-24,2022-07-29,functional,medium
5bfa0338-feb7-473e-8e99-469c5a964dbc,borehole,9.294176,5.996889,2018-03-20,,non-functional,high
180d517c-9650-433b-b469-0e10007b065c,borehole,5.070164,3.855767,2016-09-01,2023-10-13,non-functional,medium
b81919f1-900c-47cf-ae65-259fe67e5dfc,solar_panel,11.949363,3.648231,2019-07-22,2021-01-30,functional,high
e2e4a955-788f-4c61-8e2a-3a50ffce2340,water_tank,12.280621,3.667403,2024-08-16,2024-10-19,functional,low
86fa8c2f-2bc9-438b-a474-2180b5ed94ba,water_tank,8.760051,10.340977,2022-11-18,,degraded,medium
35bf76e0-4fc8-4664-b7da-7af37044a850,solar_panel,9.658566,12.995524,2016-01-26,2016-09-16,non-functional,low
af2823eb-cba1-4ba1-ba09-94313a797a5f,water_tank,12.875543,8.406003,2015-07-10,2023-05-12,non-functional,high
64a9e94c-865b-409b-abd8-71e510c0b58d,water_tank,10.581092,4.852254,2024-07-15,2024-10-09,degraded,medium
59755d0e-cb65-4036-af21-173bd8cf1808,water_tank,12.209024,13.846499,2018-05-10,,non-functional,low
545cb00f-d521-450f-b0ef-0894174c465e,solar_panel,10.77035,9.186749,2019-04-22,2020-04-02,degraded,high
e6680134-7a3c-4e82-98fc-a3532772f36b,borehole,9.007929,14.39188,2015-08-08,,functional,low
0091e1bb-2169-425c-9c65-8fc627a11d1a,water_tank,11.690057,14.158301,2019-06-13,2021-06-10,functional,low
59054137-7360-4613-a1d8-603d1b8f22ed,solar_panel,8.906035,6.969734,2019-03-18,2023-08-20,functional,low
6a7fd84a-b833-479b-a45f-ed7cd1e3452d,borehole,11.131085,3.684456,2016-09-23,2024-01-01,functional,low
5923caec-4ab4-47e6-ab86-087f7aba162b,solar_panel,5.065509,2.762343,2018-06-16,2021-08-23,functional,low
0a6cf7e0-3c90-4dd3-a6c3-41b72c89582f,solar_panel,8.488437,9.35688,2019-07-30,,degraded,low
bf9ae7de-13f4-4b70-a34e-4156d7dcd9f3,water_tank,9.980438,6.593164,2019-04-27,,non-functional,medium
a83a9797-2af7-4dfc-b206-8bc92b385fb0,water_tank,13.01136,13.562491,2017-09-21,2019-10-15,functional,medium
978dc1a6-1dab-4d14-bf81-6aee51b408da,solar_panel,7.011313,8.617487,2015-09-17,,functional,low
a76503f2-261d-46dd-857e-df0ee7d41eb5,borehole,7.611249,14.030668,2023-01-31,2024-11-29,functional,medium
026be7d4-049e-4786-a388-f2715c03564b,borehole,7.04658,14.085882,2018-09-22,2023-02-24,functional,high
8c892e7c-6a66-47d5-9a5b-bfbb0d83938b,solar_panel,8.306162,12.582423,2022-04-20,2022-11-05,degraded,medium
f66ed284-0d29-4b98-b64d-affba7c9a70f,water_tank,6.008515,6.470199,2019-06-20,2021-04-06,degraded,medium
706acf2e-caa9-4ae0-8ac0-a1275c9d9247,water_tank,11.819744,6.610635,2018-02-22,2022-09-18,non-functional,medium
58d44017-eecb-4d0b-8f63-8414d9ece224,borehole,9.92227,9.247549,2022-08-24,2022-11-19,functional,high
7e9aba6c-0d61-4996-870d-5d6c266c8c10,water_tank,6.096484,12.272226,2024-04-27,2024-10-08,functional,medium
dddc510c-3d8c-47e9-83cc-d3231eef75fc,solar_panel,6.420212,10.603956,2023-01-08,2024-03-29,non-functional,low
283bb98c-1f84-406a-bd4b-4dc7f7aa065c,solar_panel,9.82244,9.112409,2024-10-02,2024-12-18,non-functional,low
2e75fed0-327f-4305-9a72-363698acfdc4,water_tank,12.955015,9.142872,2022-02-26,2022-08-16,degraded,high
873542ae-c730-4ab8-ba6e-e26f7fb6cc79,solar_panel,5.663385,10.052135,2021-04-25,2023-09-20,functional,high
ead17c41-8139-4e8a-9e3a-4bfd373d6b99,solar_panel,5.059446,3.883279,2017-06-28,2023-06-21,degraded,medium
247a4bb8-6df0-408c-ad30-92d8e572903e,borehole,8.457786,7.39361,2023-08-30,2024-10-16,functional,medium
86051c5b-cb75-41b4-8c37-ed5e51d63257,borehole,8.827711,6.245187,2015-12-18,,functional,high
0a45ef6e-3f68-4a0a-8a00-04038353c566,solar_panel,7.430667,12.11124,2020-11-04,2023-09-05,degraded,low
835d6a17-e9cb-44f1-84be-03be847714ed,solar_panel,7.189095,6.303169,2024-02-01,2024-04-12,degraded,high
fd82ec1d-8550-477d-85bf-db1f072c2a07,water_tank,12.000501,13.859069,2023-04-22,2023-12-16,functional,medium
43588906-46b2-4506-af46-a2377716565a,solar_panel,13.584626,5.482267,2019-07-18,2020-10-01,functional,medium
7fb7cd31-25e1-41df-8f35-a13ecb34684e,borehole,11.373884,13.297168,2020-01-16,2022-05-21,functional,low
0f718eb4-1c00-4f67-8ccc-24c229334921,solar_panel,11.523255,12.404757,2015-09-14,2024-10-30,functional,high
5506ee94-3736-43e5-b0aa-ce8a2aaa017b,solar_panel,5.970743,4.06746,2022-07-10,2024-03-01,functional,high
74d7060a-254a-4f09-b2b2-8217f6fce90b,solar_panel,10.113084,9.744057,2018-11-26,2024-03-14,degraded,medium
0df14a1a-f359-4289-be80-47bc8f7a0a1e,water_tank,12.006134,13.724191,2021-08-14,,functional,low
2e3a5f82-50c9-48ec-a33e-f83f7394f812,solar_panel,5.169489,7.179673,2016-08-02,2021-06-10,degraded,medium
518e304c-632e-496c-8c67-bdaf68e9caa4,solar_panel,5.857537,10.32602,2022-10-11,2023-06-05,functional,medium
6c381a27-476d-455b-bf29-eb18ebf91674,borehole,5.870986,12.803823,2021-12-12,,functional,medium
57b19622-b7ed-4b8c-a4e7-21a82afa4bfb,borehole,5.951285,7.30733,2021-04-19,2024-03-27,functional,medium
2abe5361-55a7-4753-b57a-da72ad60a3e7,water_tank,12.398918,8.564394,2015-12-05,2024-08-16,functional,low
550d8f65-9669-449d-a4e8-28733e97e88b,borehole,9.376086,4.718508,2020-02-17,2024-08-16,functional,high
9501d22e-375a-44ed-84aa-46f79397bbe3,borehole,9.727141,5.914667,2021-02-02,2023-04-24,degraded,medium
21981de1-4bf5-42b6-95d1-c5e00b30c81f,water_tank,8.413666,5.322503,2019-10-08,,non-functional,high
b7a06954-a366-4a25-a351-9d071bc37b94,solar_panel,12.748098,3.086765,2017-12-12,2019-02-01,non-functional,medium
3cd5059f-95bd-4fb3-a34a-7fea45141c23,borehole,6.098782,11.551356,2022-09-23,2024-11-18,functional,medium
19ee8693-04c4-4188-85c6-0c01f3b55f46,water_tank,5.39235,5.179436,2017-04-27,2023-11-17,functional,medium
0f33a93c-1f35-40e1-aef2-6081bda43ef2,water_tank,5.683774,14.448002,2018-04-13,2021-06-11,degraded,high
bacc8a0d-3a56-4643-a330-668d943840a1,water_tank,12.151809,4.327067,2023-05-31,2023-09-28,non-functional,high
43215fd9-c880-44aa-9af7-594b0ab9741d,borehole,11.014265,4.29229,2016-08-22,2019-07-31,non-functional,high
c68dcae1-7305-4835-a3c5-55d5faa87438,solar_panel,5.421716,10.288824,2022-01-15,2023-06-21,degraded,low
bb34a171-ca1c-4d3b-83f4-70edc915b4b1,borehole,8.028508,11.697629,2022-10-16,2023-12-27,functional,medium
e31a9920-57ff-4ac4-a3ca-74b91f52280b,water_tank,4.024731,11.989623,2023-03-21,,degraded,high
bcf2d3e2-2ae1-4807-8929-863dbc1ae19b,water_tank,7.582227,3.459968,2020-12-29,2023-07-26,functional,high
feeb0fd2-fbf4-4794-8ad8-215aeb14cb51,solar_panel,12.283436,6.753062,2021-06-25,,non-functional,high
6552134c-476c-4656-a92c-4c34105f5f1a,water_tank,11.62254,3.251315,2022-01-08,2024-10-05,non-functional,low
bfe42372-0d77-47c7-950a-a494a36abcae,borehole,8.412859,2.708111,2019-10-19,2023-10-28,non-functional,high
90117410-14c4-4826-8b32-6f30c2978860,solar_panel,5.589775,13.892707,2018-01-27,,functional,medium
31ef8c3e-06af-4d72-8806-36b797faaa63,water_tank,13.038003,4.686301,2019-06-12,2023-09-05,functional,medium
ef80767b-b9d0-4958-8735-a8311ea84ca0,water_tank,4.911992,3.842204,2017-05-24,2019-01-17,degraded,medium
bf889153-d8a5-48a1-a121-a5436161c70a,solar_panel,4.092869,11.047165,2024-02-29,,degraded,high
4f1a09ef-ca7e-45ad-85ac-511748985998,solar_panel,4.708283,7.296839,2023-03-13,2023-08-25,degraded,medium
e1f17ad5-1bbe-4c7c-8bbd-656cf9ed8a2d,borehole,7.82721,12.460415,2024-10-21,,functional,high
dd0ecb1f-dbb7-47ac-abb8-55740d3ffe69,water_tank,9.632912,10.023831,2016-11-03,2019-05-24,functional,medium
ae8faae4-3e94-434d-aa8d-e50c97dbadb1,solar_panel,10.16076,8.008606,2017-06-08,,non-functional,low
ec82c897-2d88-4fe6-83b8-c168dbe3f9f1,water_tank,11.300091,6.918428,2019-10-25,2020-10-05,degraded,low
1ce4f41a-6f46-45b1-b8ac-8f1ed919f90f,borehole,9.533966,9.900094,2021-10-24,2022-02-15,degraded,high
74046e65-ce03-4ede-82b6-1547f8f6bf35,solar_panel,6.054457,9.983122,2017-02-11,2020-08-04,non-functional,medium
b7688ad3-3062-4844-8772-f9d29e7f3aba,borehole,8.948877,4.052924,2020-08-08,2021-03-01,non-functional,medium
28231a30-7ac2-476b-b0cd-e2b6123e2d6d,solar_panel,13.339244,4.283795,2024-08-26,2024-12-17,degraded,medium
99c7de5c-3332-42de-bce1-bc336a11aca6,solar_panel,13.54453,11.944405,2015-03-10,2015-07-04,functional,low
34a5a01f-3844-4e29-a04e-36f8fbe984f5,borehole,13.4868,7.4757,2018-03-19,2023-12-30,functional,high
8326fca2-c1bb-4a67-af6f-ec182c189837,solar_panel,4.824278,9.138778,2021-11-28,,functional,low
f2008e48-45d0-4188-9051-b32e3a01dea7,borehole,13.743134,4.564526,2018-08-31,2019-07-27,degraded,medium
76ea7001-df89-49ee-af19-767bfd4d2e3a,borehole,4.579059,3.734554,2019-11-15,,functional,medium
629bfa64-918c-4c98-aca4-469923e027fb,water_tank,11.416935,11.587898,2016-05-04,,functional,low
73d36079-34b7-4656-90eb-563497d4aff8,solar_panel,13.530162,8.976064,2023-10-13,2024-04-22,functional,low
72c55aa5-b062-48de-9f53-cd1a5ab70b9d,solar_panel,11.329358,4.116681,2015-05-01,2020-04-22,functional,low
70f09679-aa31-451d-8dcd-fb6f6befc2f9,water_tank,13.750506,10.230394,2020-07-25,2022-09-30,degraded,low
2cc32f12-ac79-4045-a8ca-2326e288f907,borehole,7.676878,5.761393,2016-02-26,2023-11-17,functional,medium
